Id,Price
10857,114791.50291126885
6254,200898.5687578707
14681,194818.93421001814
8080,140536.31590253118
8006,189454.69810122484
13135,165753.2485061797
4527,259422.92149734873
12688,212436.0487042059
15920,125855.02864166303
16786,119047.90268731094
16637,167590.23448403933
949,157473.2419168147
10696,260064.69345528216
605,257712.60458683086
10819,219648.05127798545
9490,174954.68795153507
1813,218610.4445723111
15958,323798.1422766843
10873,339261.3260672657
14381,184992.32674695615
5745,128651.30661908965
286,310417.849069014
14799,249357.02548514266
437,143856.35738780242
12172,75512.70759823488
8534,139219.6930945875
14463,444829.8992550101
13672,172326.1345493208
6720,206020.46358926705
16057,211767.18806167363
2659,467955.60891873814
11649,152102.8071967613
4478,126470.44518002885
555,313419.9724622668
4819,274109.57003400987
15188,255125.20037680486
16115,183515.13243885696
11427,117898.13329573935
15483,150905.232907747
829,197962.27846527856
13576,250536.295347414
13810,203740.16750423063
1052,138997.82328425196
10673,153324.31605614588
8525,344956.28694807494
13154,238113.09861477846
13856,152244.49657787487
5125,255079.99333428167
5551,205348.13248863674
14262,209350.63437883105
8872,142195.49251744678
10341,244970.6730108262
7231,166870.52645637147
10950,230970.33961510513
4031,157431.41364793826
13852,122956.4089699121
5886,266338.52915539616
859,307793.6234577073
9436,190349.48551195522
13638,339567.3734353663
15337,204546.6831317914
5506,244419.51939263768
13550,105583.60839720363
12630,157408.94523495936
6466,129011.71208387868
3282,143118.98235556786
4474,145920.73936651918
138,215016.84833121777
15490,193285.93797814252
11584,224925.00161607738
13309,138476.3951920149
8860,310925.2912268367
14037,203682.27124773647
1329,228115.54437216546
2198,534120.4219911891
1210,343420.54371990013
10076,205907.58567103266
6692,317676.33936537354
6074,103451.92224350685
13921,184551.03357573395
1646,302511.45012203715
11676,207286.88421140777
683,106772.91631370528
4839,126470.44518002885
12392,139518.91242525645
5206,183250.82698725085
9104,345548.0100081896
15554,171261.38154967866
1590,211044.05591808472
7894,332648.072754786
9286,149104.88515582026
15364,355527.63136118016
8260,256883.37077020708
5746,129106.91364741766
3357,274504.1445513911
4755,177441.12812485258
5896,121981.23154552192
16520,208456.53850968942
8880,239411.0408530184
9321,215076.31542046153
16463,158245.73402363548
4861,164998.3568317598
5687,226913.91849036503
2785,301216.2692456248
5571,256299.77537554342
11070,494090.8052090915
11577,227225.66410300884
3993,137521.76803834506
10908,214706.35113716606
3696,198214.67665001392
1755,132060.8070323481
4053,204724.40616109312
11954,239351.01397746248
15294,184784.28391106916
12452,192547.21049226608
2202,153038.74317039712
13564,209168.0602209588
5134,241203.8975313949
7447,126470.44518002885
5929,140746.29090266835
16714,180253.83950114902
13005,277002.7501404869
11740,238449.19691019293
3535,169558.82421353355
11837,243036.60916020573
7382,171070.17980668848
16709,219197.00207754454
5908,247562.038677209
16333,199005.76995892005
14776,235716.23266517467
831,184389.89971916977
5944,164791.7664024064
1764,273449.97839650145
5782,148273.31271736757
7091,269224.59934675443
7871,183888.61902186784
10449,173742.60176900335
15137,122910.53633336887
2181,314378.6432601837
8667,330802.9317356664
4207,257740.6403677082
3528,192371.03581653303
5611,134963.43735202294
5894,204510.9345039481
14255,159214.8735495355
16064,121301.5617655753
5076,218414.1459008177
3537,73298.45198544954
6369,115025.26462762749
1938,217554.29358420524
11844,243108.81531104125
7717,87672.48255214107
3800,428967.53796632023
6897,202595.14032549525
255,252437.91400480972
607,196391.95377827034
6368,265867.68711944344
15211,232736.79627455428
13229,178433.77433589977
6091,269171.7531830851
14260,190796.26410984687
15104,125340.41691169934
7378,96678.4391450292
12575,158397.9756174478
137,160515.80529141516
14572,211285.82581622674
12530,178862.59680586786
512,205288.9257175283
7251,285177.09504576284
4545,379386.04500590044
14928,464797.6843884018
3934,172472.52845593763
12097,360495.28432512283
10979,179908.4631440125
16455,255500.52421810167
4190,137596.88950580396
7577,264706.32825618464
11609,247723.97054574412
2346,200686.35913672246
7363,221967.79533392875
13535,179110.49276040244
9864,197176.19428764615
16645,401123.8055429325
2689,310870.80368802446
5994,120804.10133079815
14493,234728.94926689082
7391,199200.9806018912
13674,199034.32791717636
7137,264189.31140523043
5438,178859.09025601298
10693,232556.5554368067
9037,367708.9942686469
14329,264497.8238136823
11660,431383.1101765312
9734,199538.11310952783
12046,205278.042323677
11704,280579.0179140038
7843,156191.85563141876
3499,158619.3803068165
16012,83423.45149170885
15759,319322.2433313711
10884,165696.22034186183
9115,87060.72034736592
4066,401482.2528572933
12745,199692.58616797283
9627,281263.7438933164
12977,230689.90065581922
7620,94564.92148198595
11955,162400.93631530914
271,245025.78769426083
16091,283917.70435545297
2193,421172.31182236713
6190,168754.1178913458
7071,188012.3434724983
14320,103908.16309846813
15578,153103.5560377851
267,149858.18444299125
1930,217400.9413939385
7426,162987.4643320645
13890,163055.1658590276
4176,172909.3862587801
5453,186701.9495623629
5526,255377.1013560735
8780,267158.5691602022
10299,181898.18381861536
959,401456.3643666107
3458,126520.98274245446
5363,317962.15961615567
9281,138634.44463131158
8076,188028.77727706812
2492,252765.33953160833
4746,140178.8404237251
11380,220278.69713543422
10881,212262.23800114534
16392,210500.5660700328
8071,161715.64969070602
16740,126470.44518002885
4846,246313.68503871665
5299,310779.5855694784
2046,238824.54263271016
11623,220537.03148602112
6539,144367.30551693213
12234,229550.40640555345
14240,164793.55108021165
3443,129608.32148252484
2127,237177.56122911346
11259,137127.6765835904
7889,120640.73026961874
16655,236536.50673994093
15790,134019.63138001354
3686,122637.41261242323
4392,157613.9673756254
3103,238221.86014149472
7047,189505.54667533992
13014,351564.4304597372
11269,335646.1195382063
4304,394875.39587835
13513,189446.1469700432
12969,91004.7022055982
6966,214535.7964511788
8883,114416.94056224075
6064,210890.16832068443
12341,203106.46456913248
10107,288489.3417724241
130,187266.1463440113
2406,376735.02522061963
6089,247029.17532041937
316,121515.54447104853
15812,232751.1185880095
7053,386963.0606357192
14691,301262.6344004418
11881,166151.70345258422
13503,176910.4778863617
9569,200596.79071853394
9846,317265.55865542224
14415,184178.64616209074
14873,200179.41055264918
11180,314593.7390046031
7256,195530.77259984537
3721,200120.62574476493
1211,210671.33282418054
14887,190545.34659773347
16220,382758.0579274694
15451,191858.09734791823
1602,211586.67323547142
8917,292351.12305230106
15595,112324.62081488175
15242,187412.9898082069
3957,233654.30895082798
14923,101212.45555275772
3087,160019.0813374531
12959,482400.3725094658
13631,167617.21481894972
12704,291852.23446176556
15197,168825.46300269102
12599,192653.09340558227
8761,188375.66149025245
13013,157597.09848512846
3464,190070.44503171268
2366,159721.89389231973
10845,157517.6188921026
8092,183748.67606930682
10528,212759.31465058905
7132,169926.37388138703
8958,184318.95066908022
7959,118540.63562419431
4847,215531.65635026252
1477,386343.49114942836
8264,340974.8963665726
10048,136684.97499263278
10492,242216.3063969779
3859,418869.5628891626
8676,419431.4899872452
8146,240352.54614819595
1619,280488.23221706843
12609,107066.36294813127
11001,214561.42416608185
3644,213015.27367904017
8362,285814.70415838104
537,149315.10401685027
1298,119900.53693593059
1023,272933.68325451046
8659,235742.06869391765
11538,201858.98655301498
16036,162641.9213028466
2392,293275.4389040326
12099,387747.7251783464
12935,144878.466256279
1050,128756.19610977585
3068,236614.2670362582
2083,165981.76092369566
7652,224684.80426033304
8696,256121.69392966566
11183,393232.75048613304
11386,129296.89931292059
10752,386616.6503602693
3371,321624.82441701763
4149,168285.24707041786
16775,174709.69254015223
12187,169770.81074995748
14421,246738.37776418496
13693,210405.52593859367
6560,234877.46571112852
3497,202119.0368277976
3396,116166.39107270344
1223,225962.44606780494
14796,169139.38169825406
16190,277993.432639427
6060,304645.59567793366
10111,185282.1349995481
10983,168152.86386159042
11228,216747.53560238073
13208,279164.610887961
525,503042.79800753837
6923,160846.84165897276
6785,179789.62496271607
3731,238221.86014149472
16577,257849.50569827692
6518,227190.0555376564
6610,172044.91729216793
5509,128737.64366977097
9942,315793.0533602044
10148,244949.68661112516
5351,125761.22367997466
11029,112816.62562217524
6561,142143.93878909343
10056,159264.08169907462
13913,166739.25534600535
1906,161997.8630137807
5081,175824.9090218194
6341,332546.08164301096
1859,176181.64163152062
3336,240482.8708438331
14163,143267.31513304717
6204,417698.05372046016
13285,188026.12271950432
11492,215952.4148631499
14596,113561.04377184347
4696,367214.18392756116
4771,266356.0186486165
11296,128143.86269905034
5851,156213.7749232129
2850,204451.31526075338
10011,157686.15434722646
5988,177119.4845455778
2316,82961.75339968102
3211,169671.21456466813
13525,162852.99973256042
6383,133523.7031779738
1420,145010.0162726052
11748,243465.82764604068
4222,234681.12368700412
8363,240615.21371794926
4412,227250.59967340564
14384,162365.24797142635
9844,168681.39125559805
9315,220894.30912001742
11604,219763.48999826715
10644,253795.77189320468
12995,190505.543967042
16615,369168.84693054407
1959,209023.64332285983
14562,206839.52402399608
11934,241666.5123041396
8494,184516.32020580632
4255,221290.96901463426
13000,180726.92092335277
2461,334066.73204754834
13661,218606.90680271582
2886,232251.77571091813
519,209152.81408441992
5440,189817.97865780015
10353,158751.0007913339
12305,188915.1355064031
2983,211221.4267571479
12032,198954.8847588827
743,245745.03897305645
8250,127368.02892080368
7890,165822.48542973484
4722,309850.52689745027
15358,199900.8731968895
4183,193943.85166654224
3970,348736.2764488328
303,299046.6240265587
2207,226919.97977964923
4022,174925.59371759574
1132,186541.75084848388
12278,168183.92923576085
9280,147418.2001185159
14940,427080.0367658581
6413,187416.7584333663
15213,277349.05873385945
9656,201408.25212173202
12036,335083.08401374717
3151,190514.10213437086
15530,167387.37180527847
13263,135200.44112054183
6750,167356.44461349494
11488,382586.6427838229
9532,174562.14382656876
8462,199998.8638250684
11494,371200.7428569149
10270,113577.47004952893
5476,107255.62174576851
12486,392896.08743299375
5501,116306.9660664183
15871,338302.6542547487
14733,199014.20209074413
6103,225406.16998727116
7911,181852.47664003226
4359,276052.5448565991
9595,179322.2159517247
13851,256072.55822255553
7854,206919.95032880054
8684,186137.4109148613
15239,244002.1265699351
10012,214972.83315141403
14995,285606.8779075936
9791,165777.09701013577
5567,232491.5236423782
10883,175905.73683984947
25,178068.90488887898
939,169042.20938810596
9919,180134.7837025082
6321,257625.26148784807
16767,324713.2557313648
16464,102504.4332877673
3170,174809.9979260803
1522,111317.00381205595
5138,328101.367077071
797,141330.4285574886
14586,87174.26694554552
2872,187615.50251100495
4259,167995.63715511316
16616,251159.78208320003
16512,185377.6174012347
9663,222883.41788560755
245,201770.18765689133
16369,191531.09445176026
5254,409232.5186157296
8672,137759.4904722083
8004,337085.64282692067
3109,282747.85555822926
2588,337920.65920057456
8814,340184.7536666016
15888,154797.5135422619
14668,124746.85387818162
13432,428874.6800493848
7981,77499.98194990773
2048,226565.0288959923
1667,152908.0931007156
2349,113979.07863363855
6136,191427.83461796158
8166,186804.91541645097
1709,363471.3047751054
14649,174022.13915982618
9187,260215.47200506178
2927,178708.85314051202
10220,132935.80825775347
6331,433399.1266150229
7044,167184.10199499814
1736,141812.48980464073
1840,104023.88596880005
4852,312884.4560061847
13311,150257.83236860932
3330,184026.41037450367
7004,324642.4648403752
12472,168176.01137839342
7664,175796.97811217993
16537,201898.8193120861
15032,413735.42834404606
5325,236579.86252575798
800,223395.4906708403
1438,167647.01410335038
3953,142160.41991909116
7135,280189.9112290215
10371,110543.929619712
709,131089.16393829166
4836,243836.77671230765
14709,225474.70960897708
2216,388365.6328588049
11948,246965.32841591348
5221,206555.80067183406
159,363544.398730197
15775,162263.98984688913
4818,211838.89307015197
10222,235518.24269829007
9867,217223.66452850195
11763,351527.8879771697
511,162617.28808348608
9337,171918.30640476718
15529,269798.99056911934
9134,170131.97654591838
2759,128429.28640857387
1458,164757.84696074005
13261,208591.63456815763
11772,142527.00794836783
8107,265125.18184190436
13847,205537.22902053775
14414,436199.64324180473
12833,83570.43581355707
5282,282630.33653017355
13760,234249.63725530906
430,199891.58347295356
12580,174636.99195081083
10985,316304.19024652895
14321,130497.10831169154
15960,344966.8261073568
4803,214555.1244186218
6741,144877.1767154765
4046,171271.43730741058
5060,242708.61911938744
9593,241784.27021502279
8088,240453.23506959554
13888,158620.852198934
12065,217840.34193096805
13336,207458.53046589214
2449,197321.8701115285
7499,246236.24020869302
11082,141081.43435773044
211,132110.10843004592
11469,165074.44604294252
5452,130168.67997510574
7732,181167.45668376097
10080,198079.66082687196
15088,159944.1836692367
6112,205389.6146389279
7903,245141.93870583104
2249,227018.52808609666
79,178653.96419523947
13941,146866.6169277706
6693,205972.28752649855
1156,318809.3364346451
3877,173455.4112981882
2864,180274.96464005648
4519,131452.22803461135
4712,148996.34145153794
4642,183717.7591472372
4766,203227.00277035017
2429,264536.16495770024
12013,259544.9554690648
12309,232138.92601883228
5505,126470.44518002885
13711,168792.92746401564
10483,365232.35382505174
1648,230893.5803049515
9391,191938.29362843352
699,198713.6725798421
7034,340600.2159948934
10415,358765.9821109612
839,227936.83185044405
7602,205389.6146389279
15682,243465.36606854765
16354,370812.7604326232
13686,165927.77309764203
5026,203672.17711202955
3081,223644.7216507733
5009,167007.61248780412
4173,355455.81830467173
3228,177848.99736163765
15482,291485.11865685513
5700,224071.94973292842
6252,181419.55623410761
8207,98053.00662092592
2984,144157.294883423
3507,421950.86286358105
15950,82904.05119200922
13377,241781.63156092106
15594,178765.30845239476
11798,209263.92332075856
13493,178800.6310797711
4976,168223.77514000927
3771,202220.5719184586
1107,160356.32360570776
16171,355292.4603865321
15257,176780.28751347202
6221,206640.0392605348
4936,192801.37666155768
6343,181095.2739691024
16109,192975.5490180999
15352,210705.9393449937
9489,200140.1935192315
14029,211115.70172819548
4879,278902.80042098474
6828,138375.71653209694
11950,101284.67484243738
14964,148791.2923194735
9074,168590.25688118784
10514,225384.4918996763
10702,190288.36947942316
3476,182001.81889698748
15469,286255.18542177544
5608,170629.64404628027
13446,466267.51816475304
1683,215383.23563909583
6759,111430.10613837547
186,254766.599100776
7822,74629.99049010282
7017,284915.60124651424
1944,191999.09527814187
10515,247246.82454452233
2824,248842.339753484
3649,159440.07929289687
8228,196728.4996470991
6599,410449.2588736899
9165,191519.50007472755
12316,334402.53771897557
11720,181189.61049695176
13943,174904.11807653419
15315,134583.2669352928
14812,267536.9390370324
4799,340605.34720890236
2600,269645.67116359447
5724,105185.67947832098
3033,307225.06480079493
2985,154730.60242533177
8885,152345.0259517569
12691,227477.87975001812
15079,162217.9465750244
14599,172315.17008174708
7681,219114.44264490413
5849,179089.06321459293
675,205887.6528141887
4343,162246.23276396462
3122,188760.48582099823
16602,180351.3601291093
2211,193754.43834143927
12965,155735.89546954614
11016,74629.99049010282
15756,154458.3364620759
16151,153415.1343652707
10746,122387.02117605995
14130,169733.37304536835
2231,185128.85772062434
12325,220702.1773463581
8949,342945.5666131314
2859,131017.36995728522
6797,236150.1532082879
5793,236904.91424004757
1000,285617.49010935257
7364,144467.03359975875
13802,241791.13489192148
12755,283559.7495109391
10782,171312.44616620874
13169,96307.17676406319
9007,340364.88421920757
2118,189623.54940241174
14517,169552.9760346009
3001,189251.06595663136
11913,154520.91876809017
4030,259400.65724563363
5323,169369.77866020583
3572,139694.1717434963
10290,161315.27940302397
15321,302461.25215952453
12795,193464.62887213018
8845,248753.00509900472
14559,211620.07317945224
1435,265624.76626395114
6180,196814.63125194557
10590,189144.18732761208
3889,165840.5753778335
13160,176499.49389232107
15254,205389.6146389279
2436,174881.84613122436
1770,233611.25831469923
912,325416.2448919317
12385,159968.66919689425
2188,166364.87561364676
13444,343395.3758563752
11487,272776.9032674968
14836,255816.9889579787
4923,105013.04529342476
15779,126145.142995546
8900,176994.44600200828
10932,173439.5999778304
6085,220601.08820982446
6762,118189.70852062808
1005,326642.9658258564
16552,179176.5703389376
13248,269107.7005365895
6580,196550.66465413192
10706,190163.58780299104
8539,162641.9213028466
10743,441130.86207277246
9243,114041.55586846851
10609,153847.20582788158
9638,218900.54113566573
5399,254731.92582828915
1222,298772.91813889786
4124,183579.55323238135
2131,211552.97830899042
12869,300174.5107019776
7899,146825.1740499253
3251,290837.73543510603
11088,188732.22187800353
14653,252478.51821075947
3010,248800.58295434562
12160,244934.50447071748
6288,253565.87648361656
14890,191697.6141120037
13437,179018.96463476404
2385,213185.65028111445
16650,194306.62107357304
10159,200479.3604944065
7940,240470.94316747412
12953,376816.65783043206
9803,384589.46944766375
14247,244479.55826230696
5251,137965.0302322878
14337,231527.65627071788
9967,216226.50498417174
4618,129227.92400152591
15378,419935.8477910691
8963,206344.0095327302
2472,206727.30801704706
8736,119336.18394108907
14823,121016.08858055546
8675,178635.34499393657
13596,127817.30664050988
16487,120761.38253031165
12629,225009.59715316974
11965,202866.47789795295
4136,363016.5047808002
13012,164326.46153823726
5309,196561.5831346262
517,367433.99157708976
9553,157631.96285385295
10120,109686.01110802792
5991,203642.08933453058
9862,174923.41506558767
9420,177015.14007041254
4968,260215.47200506178
11904,331471.893962895
15824,171556.96212064053
9365,159637.923726134
14879,180210.8213254101
8205,237151.86227264965
15184,135099.18313650132
1918,245201.12994005563
16013,250939.3886072348
9802,180496.940147764
13752,259876.387230973
16156,186133.74177767852
5194,81879.0323175139
2746,430620.6203790452
15982,230344.29868163352
5605,191290.07619505815
8288,266552.0964844022
5707,425116.8282579997
7933,220215.7743146741
8324,294679.7454347988
2506,136359.10794164237
12293,165048.38510477432
10551,164671.10749783623
5346,527584.2370897032
4197,237160.02134867889
3237,144280.57687547858
3390,302117.003339551
9751,175288.37141824662
1391,226162.8803069021
1928,203055.50465260033
10992,263066.040083902
6792,344147.7141748743
5663,201664.3106339455
13280,231387.8199708263
5218,61860.490144718344
16748,247794.91867664404
15835,197643.0439975555
14850,225426.58214572762
1359,177512.6460729777
7428,206727.30801704706
4201,115200.78667466056
13089,72668.28987459057
7182,148466.46975082072
1467,374956.114163856
9829,219991.41571168063
4344,193246.08027693114
4129,153557.27395444774
1905,168548.38699959245
93,326580.2416687515
8320,201830.67130357117
12070,191458.8982567856
8290,201340.30833148802
11005,198872.34352768253
116,223262.51991160854
12275,311563.5732729567
12588,550069.937989864
11378,149587.0110853388
10961,212138.46384081378
10251,226609.33313553006
1152,250377.62613514694
12167,189698.0488274441
11569,205196.14139642817
4141,364924.59962049185
7614,123496.5027811558
13805,101812.01938447462
14680,168035.59145957374
13543,401894.7512925518
6786,198668.3772616508
13529,200542.8505670825
9158,90167.91046621415
5360,172328.07185847472
6098,235118.33604469374
11174,220702.1773463581
307,172539.45195123958
1892,179827.23009550758
6948,291965.02572731604
2227,144079.26620361986
12790,280424.07615739765
3653,166723.44924913158
2912,220212.03126368328
16735,143996.07203940104
5446,185366.20545746473
8532,211482.18628110873
10311,359605.0613650958
10051,181052.5201790644
918,160337.4344903916
2766,149216.59813305456
734,216720.73239245889
6882,381958.74526575045
15971,159248.830318108
1735,318588.6739891587
442,173652.4765440058
7228,240352.54614819595
507,192224.6887749238
8461,237244.4520343856
4514,274085.15958566393
4133,125463.01021436126
14803,180623.705538951
14297,242412.21816914377
9924,230086.42694170197
13797,397336.2209699983
8497,285516.23654356797
8729,136213.7025373615
16046,142972.78151742177
15087,174651.3387003039
2874,175191.80764712166
7415,209391.41267334027
13893,172324.03701907763
12611,152948.83544042343
7779,241123.75160559252
8221,176252.3994656247
7790,147907.82660804078
12728,395410.4998578046
3372,191883.78985620697
12845,182657.24146384644
13107,268964.96724918147
2475,195768.24324389803
5820,161454.74798634835
14505,110594.68931795479
382,156567.82793196323
1339,153719.81375565744
4940,210397.73880849744
1481,74818.68491453017
9025,278340.1254432473
14636,173536.24978980623
10668,115544.87290022596
2025,207934.95978133945
2910,167483.95162399378
5836,197847.10757842095
3444,137571.47634336015
11165,217833.14548033618
16000,177711.03867447574
5281,360876.7887734324
15350,273696.6803412224
7321,216186.7117594637
2863,209053.8724714518
3563,172307.84308713107
5094,240858.16836045968
1027,234788.28106486218
7953,233980.36532606263
1788,208736.5347729053
11061,184165.78647310362
1839,327012.10280078865
7766,155810.03888387216
2250,221740.75285460387
14701,144320.32706566315
13149,245083.96847310965
14040,188693.09656478383
13370,229340.3612369888
9312,408420.8303525305
10493,160458.91970227117
11985,210219.65178468745
2698,214750.02543604016
4659,177309.7284754008
3002,151866.21989389556
4795,221422.72829456013
3986,127184.07205254446
1753,330335.7390759512
6681,197910.9099891606
14801,200735.06949825137
14252,258756.49955884556
5017,152177.35791780893
12267,276144.87792713207
10681,166602.03968526254
10800,175164.3328614304
13910,155073.6006074551
355,211383.04121729173
12255,159178.2732251541
10435,214079.50890004318
13840,277092.09747039684
7656,377540.1571794942
1659,202512.24168173978
2333,157144.97764143813
4580,278182.40615301573
12699,73607.81566836643
9974,151309.975427161
14083,278501.2647385886
15347,475816.22002917173
1473,270417.5686232447
4984,266755.14600003255
9203,181167.45668376097
5806,175067.5114856976
5590,177693.66363502442
4509,335335.52169162565
763,216171.15277121682
3067,323662.3206704522
1143,370773.34532803367
15403,193134.8609387554
10793,251900.72910051318
4849,74503.9642366865
10717,185474.40196644134
5430,167501.7935660643
5874,446717.25509901735
11286,200292.57813700187
4407,130938.96448799655
11998,247317.83320314466
1131,236306.40377661076
11920,296597.5816364374
12404,329358.2157866342
6552,192362.7347877295
8459,187205.5992681931
4704,200121.58107091917
13883,190214.78736810555
13830,164826.0374982605
13273,213937.45628587267
11323,151223.3657330207
13257,119554.30853787511
15846,156586.4664937373
9132,290667.2932714229
2909,72815.8737282563
15927,181755.18529640508
16500,270142.757620863
15974,172051.20584634691
1278,202478.96976786025
2893,225416.90864278466
16128,180496.940147764
12794,227987.79484531324
1341,287654.8185057127
9219,268813.72154468135
2982,181595.41994705223
3113,163058.90501989768
14358,219960.03720067223
295,170813.41989088364
732,253561.93532674504
14926,161971.40476684962
9155,294770.0756888868
2045,184496.2992699504
3879,280530.59981089423
5361,358030.5394702299
9750,440952.41321630566
1711,210890.16832068443
13269,156542.76651842878
7020,182187.01215450777
832,145095.49628187506
4009,199927.86244366228
5184,252379.56682368208
13844,180166.8505996487
12471,273467.4309006636
1294,216967.33947164033
6058,243031.41473508163
15614,132252.00745500615
7214,246724.92714731928
9841,250091.6726570927
4639,195822.08746557063
5018,162304.36598178523
1139,187663.4621999484
2896,113655.19782875461
7987,189580.44745466497
13272,235353.36713071796
13454,173655.70896761585
14287,149654.36011318144
414,423710.2125588051
1524,115886.81683845157
5818,125172.00328578707
973,170438.8347184657
2888,252854.41008580694
6269,323505.2949456792
7343,158999.67382424144
14834,179732.18717545454
10672,317006.8904348561
2595,205753.8246263619
12843,168183.92923576085
8973,121411.7327484476
13539,379332.28855145955
12351,127059.82298172942
12322,171979.17046102148
13659,512506.57136796723
14758,139255.53473964252
14157,205288.9257175283
9874,97938.98670543327
11513,136248.85167903153
5034,200337.57545638454
6779,248132.7449276201
8009,350125.9086471969
891,277323.3806101932
6663,188917.88014649993
11506,230386.28665600048
4740,288973.6109740957
9254,302885.1002590199
2609,212616.33784645217
13601,127949.92514821276
3862,205389.6146389279
16490,217595.77680381027
8819,189073.19509739193
6836,164907.42759028348
16232,192528.88347215333
15988,135155.4754599813
6009,211467.01627353742
15339,190377.92066304642
2953,126526.30148148072
8340,179347.87768124274
8723,200762.89322851857
6760,230774.8080545355
7960,137571.47634336015
13358,335562.06415670546
2009,67029.35722067118
9977,201356.87567271944
12445,283736.9968392465
11130,305753.50009775814
9205,373972.029959726
9078,235312.09687946847
8317,168554.150781205
13108,314357.7425658443
15196,193233.56336997895
12406,147671.93624713167
5946,132403.80141280466
5538,201306.40320327648
16264,244351.1877232961
3752,210004.42204504673
13995,179378.77714851202
181,237595.5631472249
13304,198832.50360052046
4262,225121.77361852903
11552,200225.52267427964
817,417621.62461673457
1198,205114.2307700715
16535,74132.76855112193
450,173941.54646683356
13207,178921.6030075487
1551,198854.1958374831
250,209792.38242815773
11528,171619.60195224948
16350,167515.96967004403
4573,135976.35484931513
7990,396860.74696565454
2372,190243.32930413686
193,198707.31901581227
8713,203669.97520193364
7617,326131.3096060123
1215,132252.00745500615
3107,199746.07185806317
8756,123990.05494786667
15942,137244.08685183202
7540,317488.09251851373
14629,152001.13777502853
8109,215935.77033439322
10816,325954.45684505766
10205,366499.24455601623
4462,216039.20965825292
9908,176380.05239927027
11376,200964.33272714086
16108,201695.4926964876
13832,141670.62328860056
3744,206905.66357828415
15265,141745.56541073695
5422,419819.8417877452
2941,188181.3353457717
15866,159440.0003753729
15172,345736.6397437448
15904,193849.59547193817
5679,237808.1715342692
5825,275016.64813499263
3958,322449.7695952647
8591,260792.18902239765
1475,333144.68454269704
2397,233365.85699148691
12419,226327.70663216058
7533,156910.85784422423
10339,241123.75160559252
8760,184684.3410068952
13040,123449.78440542222
5620,171302.0802091891
4840,167781.86230234045
10464,172198.66710357007
7543,184556.38268981111
1320,101539.95045784109
2272,119066.22475352703
6550,116727.73724593241
4518,303618.52297317714
2340,223133.09561559625
1484,189656.43792292752
1233,179661.09006921164
12897,282353.93710183643
15344,203941.52780343368
7061,205288.9257175283
13807,247222.43658662387
487,169518.431652536
12297,155333.19560321912
13452,185040.7139688032
5624,157507.40345214776
4483,172290.82089868138
265,195583.57074490545
503,202346.5117210594
8919,274763.7453473041
3102,131060.08885267754
5190,387505.34561715304
7699,190897.07611147925
15080,227777.95814170386
2439,287243.8147544354
4387,263361.849525768
7427,157597.4812132051
16056,187462.12959573985
14546,286551.0167815103
12353,181803.54411345883
6991,288426.1366483332
18,251516.15352175754
459,288055.67244534125
433,252850.63592254827
12001,329187.94095579407
4428,119554.30853787511
2650,155543.9946161764
5652,135331.4055520159
9455,449318.1787358348
469,274166.2903896722
14997,187781.51971866068
624,158230.13872104723
798,263066.040083902
12317,122804.42295081874
9011,142144.37836815708
2923,391907.84340819117
7130,139319.236307743
1616,137345.00264277006
134,236872.2920572844
7463,369290.1072505125
15732,369168.84693054407
3275,212811.75801457715
6621,213013.85007487977
10570,210453.73523629154
6105,169094.86743775874
6858,206242.65582838276
1929,263335.7585794532
14583,129708.55768413279
354,203864.1426821823
6378,178400.56261496057
13192,80000.4880065394
3602,332924.9212238823
9148,292729.8945830684
5459,216935.47313153223
12800,216590.2326074011
11077,210835.24155819815
7301,327297.5291917575
10775,321432.70179572224
15009,145188.7526669105
8770,350061.37992274034
9996,316501.82061592554
6810,169840.48438251915
11364,264794.27211935516
7252,112882.97851432828
5910,231859.83444670125
13187,282442.2689120477
14678,186364.4552529032
426,178977.04502940967
4099,208973.37848531306
13496,153241.09638915388
8005,178491.12389873937
9467,331544.60315276263
6732,168706.10799557072
11617,158326.02130587804
5439,212151.30149861734
14195,139730.2973270244
10131,347589.4814746683
12788,179374.11618322894
13988,406067.2608324919
12153,237475.89549697185
6270,257020.56725458338
10988,164311.78792320096
8,339039.93932972144
146,263646.7618326687
3764,319140.1193514173
5118,427526.1473585096
11023,171944.01039795516
2951,143479.9660856187
10101,182004.5409460879
4729,226341.13278762807
8148,189366.83487284492
15305,410262.0560444913
8325,174469.78869123672
1935,405523.3682360674
2839,139749.52397991298
1845,156702.06742066695
2842,200892.05747312127
14019,200902.70296833917
11188,235533.34480121007
15199,147725.15900154662
12563,156557.67826823215
5231,376940.51531043655
7555,193197.06791274907
10436,201995.40756199535
14610,394598.18555308593
5912,243287.5832776328
12443,234829.08001952327
15918,108299.76467576632
11051,319348.45850122493
2714,356454.94003071997
10766,255557.27263724597
15508,170868.11815723113
12118,299825.6269969624
9160,176122.41946170366
12019,173906.0953826761
12062,279984.1969324576
9176,308148.75543170545
6135,274605.6754597675
6563,156721.83013598667
5962,150110.95719846213
5783,342963.87354979565
2580,185082.8119670807
802,250698.56338757163
956,237930.51989004042
8690,173707.16309625044
1228,179819.31290892023
15046,264433.7042540773
5603,260779.65022075333
5199,178640.40384845602
3842,169448.9294587355
7671,383612.25026366976
5214,101574.09270150389
4381,468933.7921581147
4620,213647.17159813322
6289,340224.8782642764
2692,340020.7016054438
